date,bullish_prob,bearish_prob,net_prob,mean_drift
2022-02-15,1.0,0.0,1.0,6.92294343129011
2022-02-16,1.0,0.0,1.0,6.528795888338347
2022-02-17,1.0,0.0,1.0,6.821936114654477
2022-02-18,1.0,0.0,1.0,7.017703527611569
2022-02-19,1.0,0.0,1.0,6.797927552098
2022-02-20,1.0,0.0,1.0,6.902925583186274
2022-02-21,1.0,0.0,1.0,7.04333832431458
2022-02-22,1.0,0.0,1.0,7.010731187095911
2022-02-23,1.0,0.0,1.0,7.0233975304461564
2022-02-24,1.0,0.0,1.0,6.851388415502498
2022-02-25,1.0,0.0,1.0,6.565976651608186
2022-02-26,1.0,0.0,1.0,6.523936953970295
2022-02-27,1.0,0.0,1.0,6.715556888622264
2022-02-28,1.0,0.0,1.0,6.51949610077984
2022-03-01,1.0,0.0,1.0,7.186795974138502
2022-03-02,1.0,0.0,1.0,6.930457202817817
2022-03-03,1.0,0.0,1.0,6.7328113932596905
2022-03-04,1.0,0.0,1.0,7.020241245926333
2022-03-05,1.0,0.0,1.0,7.436991726305493
2022-03-06,1.0,0.0,1.0,7.149403452642798
2022-03-07,1.0,0.0,1.0,7.343764580417236
2022-03-08,1.0,0.0,1.0,7.276278077717784
2022-03-09,1.0,0.0,1.0,7.546457375191625
2022-03-10,1.0,0.0,1.0,7.379424115176955
2022-03-11,1.0,0.0,1.0,7.3585616210091205
2022-03-12,1.0,0.0,1.0,7.122108911551021
2022-03-13,1.0,0.0,1.0,7.151936279410774
2022-03-14,1.0,0.0,1.0,7.282810104645731
2022-03-15,1.0,0.0,1.0,7.0648203692594675
2022-03-16,1.0,0.0,1.0,7.1853629274145066
2022-03-17,1.0,0.0,1.0,7.060654535759511
2022-03-18,1.0,0.0,1.0,7.132606811970928
2022-03-19,1.0,0.0,1.0,7.237719122842094
2022-03-20,1.0,0.0,1.0,7.13272897475882
2022-03-21,1.0,0.0,1.0,7.383009697830739
2022-03-22,1.0,0.0,1.0,7.058726737393769
2022-03-23,1.0,0.0,1.0,7.207346088434801
2022-03-24,1.0,0.0,1.0,6.897181004315752
2022-03-25,1.0,0.0,1.0,6.671889344530482
2022-03-26,1.0,0.0,1.0,6.910102734413312
2022-03-27,1.0,0.0,1.0,7.132073585282941
2022-03-28,1.0,0.0,1.0,6.601979604079179
2022-03-29,1.0,0.0,1.0,6.725388255682193
2022-03-30,1.0,0.0,1.0,6.729154169166165
2022-03-31,1.0,0.0,1.0,6.940278610944465
2022-04-01,1.0,0.0,1.0,6.810537892421505
2022-04-02,1.0,0.0,1.0,7.026694661067784
2022-04-21,1.0,0.0,1.0,7.3309004865693455
2022-04-22,1.0,0.0,1.0,6.882723455308934
2022-04-23,1.0,0.0,1.0,7.244784376458043
2022-04-24,1.0,0.0,1.0,7.503832566819966
2022-04-25,1.0,0.0,1.0,7.250583216689992
2022-04-26,1.0,0.0,1.0,7.014863693927872
2022-04-27,1.0,0.0,1.0,6.280610544557746
2022-04-28,1.0,0.0,1.0,6.517096580683853
2022-04-29,1.0,0.0,1.0,6.632840098646938
2022-04-30,1.0,0.0,1.0,7.068619609411447
2022-05-01,1.0,0.0,1.0,7.007031926947936
2022-05-02,1.0,0.0,1.0,6.435212957408514
2022-05-03,1.0,0.0,1.0,7.044724388455634
2022-05-04,1.0,0.0,1.0,6.382156901952944
2022-05-05,1.0,0.0,1.0,6.641371725654861
2022-05-06,1.0,0.0,1.0,6.566386722655466
2022-05-07,1.0,0.0,1.0,6.035892821435705
2022-05-08,1.0,0.0,1.0,6.648703592614804
2022-05-09,1.0,0.0,1.0,6.226154769046185
2022-05-10,1.0,0.0,1.0,6.04639072185562
2022-05-11,1.0,0.0,1.0,6.504299140171962
2022-05-12,1.0,0.0,1.0,6.744051189762037
2022-05-13,1.0,0.0,1.0,6.576984603079384
2022-05-14,1.0,0.0,1.0,7.323268679597405
2022-05-15,1.0,0.0,1.0,6.8272678797573745
2022-05-16,1.0,0.0,1.0,6.811337732453509
2022-05-17,1.0,0.0,1.0,6.88815570219289
2022-05-18,1.0,0.0,1.0,6.772912084249815
2022-05-19,1.0,0.0,1.0,6.782976737985732
2022-05-20,1.0,0.0,1.0,6.679164167166566
2022-05-21,1.0,0.0,1.0,6.578584283143367
2022-05-22,1.0,0.0,1.0,6.466073451976267
2022-05-23,1.0,0.0,1.0,6.748117043258013
2022-05-24,1.0,0.0,1.0,6.659468106378715
2022-05-25,1.0,0.0,1.0,6.724755048990197
2022-05-26,1.0,0.0,1.0,6.692228221022456
2022-05-27,1.0,0.0,1.0,6.84393121375724
2022-05-28,1.0,0.0,1.0,6.397287209224818
2022-06-08,1.0,0.0,1.0,6.15420249283476
2022-06-09,1.0,0.0,1.0,6.57185229620741
2022-06-10,1.0,0.0,1.0,6.556655335599541
2022-06-11,1.0,0.0,1.0,6.552022928747573
2022-06-12,1.0,0.0,1.0,6.369326134773037
2022-06-13,1.0,0.0,1.0,6.339898686929279
2022-06-14,1.0,0.0,1.0,6.98070385922815
2022-06-15,1.0,0.0,1.0,6.775050675505599
2022-06-16,1.0,0.0,1.0,6.543473377000865
2022-06-17,1.0,0.0,1.0,6.5277033076477595
2022-06-18,1.0,0.0,1.0,6.464668959669133
2022-06-19,1.0,0.0,1.0,6.358892863335217
2022-06-20,1.0,0.0,1.0,6.31695640176621
2022-06-21,1.0,0.0,1.0,6.574802710375695
2022-06-22,1.0,0.0,1.0,6.181287016668935
2022-06-23,1.0,0.0,1.0,5.958358969667056
2022-06-24,1.0,0.0,1.0,6.482330652904298
2022-06-25,1.0,0.0,1.0,6.027732912348569
2022-06-26,1.0,0.0,1.0,6.007644994351312
2022-06-27,1.0,0.0,1.0,5.805634553325963
2022-06-28,1.0,0.0,1.0,6.143136047120483
2022-06-29,1.0,0.0,1.0,6.2722276402535355
2022-06-30,1.0,0.0,1.0,5.870678302004623
2022-07-01,1.0,0.0,1.0,6.2342345201306815
2022-07-02,1.0,0.0,1.0,6.088513320355747
2022-07-03,1.0,0.0,1.0,6.308389492169927
2022-07-04,1.0,0.0,1.0,6.149438074593583
2022-07-05,1.0,0.0,1.0,6.2218193026517055
2022-07-06,1.0,0.0,1.0,6.050708164248323
2022-07-07,1.0,0.0,1.0,6.159198134605833
2022-09-13,1.0,0.0,1.0,5.416385699399264
2022-09-14,1.0,0.0,1.0,5.633468181253633
2022-09-15,1.0,0.0,1.0,5.938967639045636
2022-09-16,1.0,0.0,1.0,6.2994223841654575
2022-09-17,0.8333333333333334,0.16666666666666666,0.6666666666666666,6.274665743796295
2022-09-18,0.8333333333333334,0.16666666666666666,0.6666666666666666,6.147271604447515
2022-09-19,0.5,0.5,0.0,-7.067624412176741
2022-09-26,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.228659250290579
2022-09-27,0.5,0.5,0.0,-7.955665333822942
2022-09-28,0.5,0.5,0.0,-7.6481625520732095
2022-09-29,0.5,0.5,0.0,-7.607906543899342
2022-09-30,0.5,0.5,0.0,-7.473520710879366
2022-10-01,0.5,0.5,0.0,-7.8244745457463525
2022-10-02,0.0,0.8333333333333334,-0.8333333333333334,-48.89024989226795
2022-10-03,0.0,0.8333333333333334,-0.8333333333333334,-48.57813852951441
2022-10-04,0.0,0.8333333333333334,-0.8333333333333334,-48.78602913251351
2022-10-05,0.0,0.8333333333333334,-0.8333333333333334,-48.366894192025796
2022-10-06,0.0,0.8333333333333334,-0.8333333333333334,-48.754080118863506
2022-10-07,0.0,0.8333333333333334,-0.8333333333333334,-48.66957277435542
2022-10-08,0.0,0.8333333333333334,-0.8333333333333334,-48.40799020375243
2022-10-09,0.0,1.0,-1.0,-36.898165006578516
2022-10-10,0.0,1.0,-1.0,-37.09382995781676
2022-10-11,0.0,1.0,-1.0,-37.13253409708839
2022-10-12,0.0,1.0,-1.0,-37.21304099348668
2022-10-13,0.0,1.0,-1.0,-37.10732726144817
2022-10-14,0.0,1.0,-1.0,-37.142956809643856
2022-10-15,0.0,1.0,-1.0,-37.06352958325328
2022-10-16,0.0,1.0,-1.0,-37.076103137509
2022-10-17,0.0,1.0,-1.0,-37.122152792061456
2022-10-18,0.0,1.0,-1.0,-37.26843925254463
2022-10-19,0.0,1.0,-1.0,-37.26032197333675
2022-10-20,0.0,1.0,-1.0,-37.10973555549932
2022-10-21,0.0,1.0,-1.0,-37.31980383547633
2022-10-22,0.0,1.0,-1.0,-37.18489344651688
2022-10-23,0.0,1.0,-1.0,-37.40937364167531
2022-10-24,0.0,1.0,-1.0,-37.37679323991881
2022-10-25,0.0,1.0,-1.0,-37.15566277690484
2022-12-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-33.753593588889515
2022-12-09,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-33.7344422089133
2022-12-10,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-33.577649478727146
2022-12-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-33.73401396819324
2022-12-12,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-33.58731584298889
2022-12-13,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-33.50599703334543
2022-12-14,0.5,0.5,0.0,-0.5766840886513597
2022-12-15,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6794761473129659
2022-12-16,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.14244331930222387
2022-12-17,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.5140962277726663
2022-12-18,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1065930776083566
2022-12-19,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.8322454754249359
2022-12-20,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.2933371684974635
2022-12-21,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.8867200454449863
2022-12-22,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.9765008057841887
2022-12-23,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.40367365491728907
2022-12-24,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.4545327656649363
2022-12-25,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7991444194409851
2022-12-26,0.5,0.5,0.0,-0.35486712952408084
2022-12-27,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1184645334786605
2022-12-28,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9218254458114714
2022-12-29,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.4471602483816544
2022-12-30,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0289260755426226
2022-12-31,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.3603725582275623
2023-01-01,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.7334455834182378
2023-01-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.5555823354185823
2023-01-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7965844647193
2023-01-04,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4706579594919151
2023-01-05,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4298356605620566
2023-01-06,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.227978674517748
2023-02-02,0.0,1.0,-1.0,-1.9959979417424119
2023-02-03,0.0,1.0,-1.0,-2.2106474544515664
2023-02-04,0.0,1.0,-1.0,-2.4432257859179956
2023-02-05,0.0,1.0,-1.0,-2.5305430083025904
2023-02-06,0.0,1.0,-1.0,-2.5617182761378126
2023-02-07,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.6200645053669818
2023-02-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.2820404236298253
2023-02-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.362309528190232
2023-02-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.216988698132797
2023-02-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.080153306833496
2023-02-12,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.2233140164626213
2023-02-13,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.3329323031876563
2023-02-14,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.80202912736051
2023-02-15,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.143976993601534
2023-02-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.004215900022686
2023-02-17,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.017729320332618
2023-02-18,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.20730253883553
2023-02-19,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.2610628214333854
2023-02-20,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4375604462812746
2023-02-21,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.4639761767620385
2023-02-22,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.569782126558098
2023-02-23,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1947987592951617
2023-02-24,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.0876711996061939
2023-02-25,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.220231639029637
2023-02-26,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0710291950011868
2023-02-27,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.2439239990871596
2023-02-28,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5547023984530597
2023-03-01,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6569119478836758
2023-03-02,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0734654814400255
2023-03-03,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0728178423796824
2023-03-04,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9858396193925915
2023-03-05,0.5,0.5,0.0,-0.3246343922147877
2023-03-06,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.4578968669741137
2023-03-07,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7978938598304405
2023-03-08,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.3748195575478317
2023-03-09,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9607250029923264
2023-03-10,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7021261016903372
2023-03-11,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.3629874437743545
2023-03-12,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7836037692942762
2023-03-13,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1550803219890717
2023-03-14,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9792607180811311
2023-03-15,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7114211959830333
2023-03-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.2492958157475016
2023-03-17,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1218651940500806
2023-03-18,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.097588526887968
2023-03-19,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0065578307793597
2023-03-20,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0287427216665297
2023-03-21,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0299282312560603
2023-03-22,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9156927245785056
2023-03-23,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.972893439766704
2023-03-24,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.6226995321191449
2023-03-25,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0684381280977735
2023-03-26,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9550469469658687
2023-03-27,0.5,0.5,0.0,-0.13755563193536466
2023-03-28,0.5,0.5,0.0,-0.23262122577485775
2023-03-29,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5506025767750936
